Hour,Pb,Ppv,Pd,Ppvmax,Ps,Pc,SOC,SpotPrice,npv
8051,0.0,3234.6937415210355,0.0,3234.6937415210355,0.0,2234.6937415210355,4230.116646217968,889.9617215,30259297.804085962
8052,0.0,4339.496834640485,0.0,4339.496834640485,0.0,3339.496834640485,7444.048399875979,889.9617215,30259297.804085962
8053,0.0,5165.271860768795,0.0,5165.271860768795,223.41707373736426,3941.854787031461,11237.689446915057,889.9617215,30259297.804085962
8054,0.0,5114.140533986906,0.0,5114.140533986906,172.2857469554292,3941.854787031461,15031.330493954127,889.9617215,30259297.804085962
8055,0.0,4983.038682876157,0.0,4983.038682876157,1000.0,2983.0386828761566,17902.206922354177,984.4617215,30259297.804085962
8056,0.0,4151.285874228944,0.0,4151.285874228944,1000.0,2151.2858742289436,19972.604447712132,988.9617215,30259297.804085962
8057,0.0,3471.450389070253,0.0,3471.450389070253,1000.0,1471.450389070253,21388.72830215334,988.9617215,30259297.804085962
8058,0.0,1182.3066034242058,0.0,1182.3066034242058,182.30660342420583,0.0,21388.72830215334,989.4617215,30259297.804085962
8059,0.0,0.0,2000.0,0.0,1000.0,0.0,19310.59031379091,1037.581721,30259297.804085962
8060,0.0,0.0,2000.0,0.0,1000.0,0.0,17232.452325428487,1049.461721,30259297.804085962
8061,0.0,0.0,2000.0,0.0,1000.0,0.0,15154.314337066058,1039.461721,30259297.804085962
8062,0.0,0.0,2000.0,0.0,1000.0,0.0,13076.176348703631,1049.461721,30259297.804085962
8063,0.0,0.0,1501.1167433611954,0.0,501.1167433611954,0.0,11516.412484030732,1014.461721,30259297.804085962
8064,0.0,0.0,1000.0,0.0,0.0,0.0,10477.343489849518,989.4617215,30259297.804085962
8065,0.0,0.0,1000.0,0.0,0.0,0.0,9438.274495668305,941.6191624,30259297.804085962
8066,0.0,0.0,1000.0,0.0,0.0,0.0,8399.205501487091,941.6191624,30259297.804085962
8067,0.0,0.0,1000.0,0.0,0.0,0.0,7360.136507305878,892.1191624,30259297.804085962
8068,0.0,0.0,1000.0,0.0,0.0,0.0,6321.067513124664,892.1191624,30259297.804085962
8069,0.0,0.0,1000.0,0.0,0.0,0.0,5281.998518943451,892.1191624,30259297.804085962
8070,0.0,0.0,1000.0,0.0,0.0,0.0,4242.929524762238,941.6191624,30259297.804085962
8071,0.0,0.0,1000.0,0.0,0.0,0.0,3203.8605305810242,651.6191624,30259297.804085962
8072,0.0,0.0,1000.0,0.0,0.0,0.0,2164.7915363998104,621.6191624,30259297.804085962
8073,0.0,0.0,1000.0,0.0,0.0,0.0,1125.7225422185968,491.6191624,30259297.804085962
8074,0.0,2078.759332887329,0.0,2078.759332887329,928.882876021933,149.87645686537962,1269.9636443058382,240.0991624,30259297.804085962
8075,0.0,4394.008439481527,0.0,4394.008439481527,1000.0,2394.0084394815267,3573.9573664628842,368.8291624,30259297.804085962
8076,0.0,5629.978623295733,0.0,5629.978623295733,1000.0,3629.978623295733,7067.448793522539,491.6191624,30259297.804085962
8077,0.0,5941.8547870314615,0.0,6295.486425381548,1000.0,3941.854787031461,10861.089840561617,491.6191624,30259297.804085962
8078,0.0,5941.8547870314615,0.0,6005.67702699131,1000.0,3941.854787031461,14654.730887600686,621.6191624,30259297.804085962
8079,0.0,4965.550136324329,0.0,4965.550136324329,1000.0,2965.5501363243293,17508.776338799216,621.6191624,30259297.804085962
8080,0.0,4634.513061695234,0.0,4634.513061695234,1000.0,2634.513061695234,20044.231709374697,641.6191624,30259297.804085962
8081,0.0,3397.024722338582,0.0,3397.024722338582,1000.0,1397.0247223385818,21388.72830215334,941.6191624,30259297.804085962
8082,0.0,1226.7603714583925,0.0,1226.7603714583925,226.76037145838927,0.0,21388.72830215334,991.1191624,30259297.804085962
8083,0.0,0.0,1000.0,0.0,0.0,0.0,20349.659307972128,991.1191624,30259297.804085962
8084,0.0,0.0,1000.0,0.0,0.0,0.0,19310.59031379091,991.1191624,30259297.804085962
8085,0.0,0.0,1753.8006366125164,0.0,753.8006366125164,0.0,17488.270450311575,1016.619162,30259297.804085962
8086,0.0,0.0,2000.0,0.0,1000.0,0.0,15410.132461949137,1016.619162,30259297.804085962
8087,0.0,0.0,1000.0,0.0,0.0,0.0,14371.063467767923,991.1191624,30259297.804085962
8088,0.0,0.0,1000.0,0.0,0.0,0.0,13331.99447358671,991.1191624,30259297.804085962
8089,0.0,0.0,1000.0,0.0,0.0,0.0,12292.925479405496,988.6100204,30259297.804085962
8090,0.0,0.0,1000.0,0.0,0.0,0.0,11253.856485224282,988.6100204,30259297.804085962
8091,0.0,0.0,1000.0,0.0,0.0,0.0,10214.78749104307,988.6100204,30259297.804085962
8092,0.0,0.0,1000.0,0.0,0.0,0.0,9175.718496861855,988.6100204,30259297.804085962
8093,0.0,0.0,1000.0,0.0,0.0,0.0,8136.6495026806415,994.1100204,30259297.804085962
8094,0.0,0.0,1000.0,0.0,0.0,0.0,7097.580508499428,988.6100204,30259297.804085962
8095,0.0,0.0,1000.0,0.0,0.0,0.0,6058.511514318214,988.6100204,30259297.804085962
8096,0.0,0.0,1000.0,0.0,0.0,0.0,5019.442520137,988.6100204,30259297.804085962
8097,0.0,0.0,1000.0,0.0,0.0,0.0,3980.373525955787,988.6100204,30259297.804085962
8098,0.0,1589.7856535655067,0.0,1589.7856535655067,589.7856535655067,0.0,3980.373525955787,988.6100204,30259297.804085962
8099,0.0,3425.5021838570647,0.0,3425.5021838570647,1000.0,1425.5021838570647,5352.276827699825,988.6100204,30259297.804085962
8100,0.0,4714.5013888812155,0.0,4714.5013888812155,1000.0,2714.5013888812155,7964.712964359118,988.6100204,30259297.804085962
8101,0.0,5119.916682247466,0.0,5119.916682247466,1000.0,3119.9166822474663,10967.320779354079,988.6100204,30259297.804085962
8102,0.0,5941.8547870314615,0.0,5970.800734115382,1000.0,3941.854787031461,14760.961826393148,988.6100204,30259297.804085962
8103,0.0,5391.525893041538,0.0,5391.525893041538,1000.0,3391.5258930415384,18024.966345856315,994.1100204,30259297.804085962
